,Name,Links
3042,Apple iPad Mini 2 A1489 (WiFi) 16GB Space Gray (Very Good),https://www.ebay.com/itm/284182462564?epid=241996318&_trkparms=ispr%3D1&hash=item422a984064:g:lYQAAOSwUhth6ec5&amdata=enc%3AAQAGAAACkPYe5NmHp%252B2JMhMi7yxGiTJkPrKr5t53CooMSQt2orsSwcmzw5CLtzTE60FqHcnq2CcBXIYkspkqzc3ytoi8rtbER1trmJMPlnBoibiI3p8HE7R%252B3WO8trcQIFu%252FyfsKscB7hBBuusRHoFql4KARzVSpIfT%252B4CykGFXq2cf4C9cy%252BcLp65FqR3uZ%252FRTY1gik2uQ7v1%252BjLpS8yCnIzGVC%252B7KBIWRCL8TrKV5J1raW4wB60gDpBCyxU95Zsm%252BRNQTUuMwSa1dDhYGv1cGerRLzapzkRecrHVof3AjqMzfHToGd8wgOkg4gIPwjHpiF%252BASzjXfqSJMLstBuDRm8EZYAe%252FEtpLrh7M2fxmCHlZMSjOz3DEo5vKAxcJzJ1SeHt8AOX8VAtFEOr0IRtKo7lzxoaUkPPtmvZ9f%252B9P7sObhJ2DnD9G%252FN6FIYHSLkz7ZCNG25b4E2mfNlkGm3eY5qn0gClHZ%252B4s%252B1MsUKqAM9y06eYzwx6hToZBFXMHbPV%252BJLjeLUufHR7qjdX%252B984CaQS%252BDUwgj8Yx%252BtCXAoKKNGtQTSLW%252FYIVHbWFJtm9eg%252BTPcutvCtdiyMTU3z2RfBTRwJ89rNeSINqQdaMgz9%252B6hvUCay%252FdJd4eL3B6511IJMQLvHSK1nurNODOMT3teHZwOf9LdOiWfYrpwpKLAQGGpDKEP9%252B6GLcFrT3VELPCvPppQkzP6VjwFR%252BSLMAN%252FrMLaV6QXFsjgPPzO3XIdAIdZA7CNaapq5TifEOR%252BGcFM5STb9MxKQ9tDr4zqVSINev7zMKkZMU7yqG9n92vlXQ10jZmNnDRpoFvhHZe5BJua9j7muTcAG2zPK6YxbqbCgHlg5WW07onLCUTcy6EPk4QTj0JeriXD%7Cclp%3A2334524%7Ctkp%3ABFBM3PPAm-Nf
3043,"Apple iPad Air 2 64GB, Wi-Fi + 4G (Unlocked), 9.7"" (MH2M2LL/A) Grade B",https://www.ebay.com/itm/224388755966?_trkparms=ispr%3D1&hash=item343e9cb1fe:g:Q8YAAOSwuXJfySuS&amdata=enc%3AAQAGAAACkPYe5NmHp%252B2JMhMi7yxGiTJkPrKr5t53CooMSQt2orsSvtkx670Z0mbyfWqmxLFLYUyhlR3f1JJ3%252BWSXyk2zRsBgmy%252FWILLo7mxldeuTdzNJw%252FKjfJNlb1TiAnj0ICVOglThsZEIJ8sQ3k%252Fgve8x44B2G5TvUe3W6kJm5S9Gulg6AfXPW7ETjbsEFU8i%252Bqetu5SVSNl9hB2FTIUGUkjS8E%252Fxqlac6zqIWH%252FetltDX8RH9WxXcC99wUj2%252Fm1HCEXC99DWLEs5Py7jwhGXzlfYEgdgLnWiuhT9EP0ZiVI1jrzy58XbYZD846r9tVBSeez6W8rGhNZ06mssTOJJRVR2u94HNr%252F8AcKUerSO04UFpHrG6Wm%252BGyv6fDkAT%252F4dmqlGhy%252FTEaXQcwq%252BFnxF15mf0Bk0O3Wb1RF4wRJi%252F7jGEk5ykPZCHKQSHq7UmTbDZvPzmxj5frwU6KJqqFv0ZTHIWkhIlF7rr2c8mBzjWnRQ1229zvjWWqlo530XvAKU7JzFz6meZDPas9qUI4A1ut%252BNi3ySe4k0k7UciS%252BzFlwDZMcI%252B68pY0Z7AhCFSa%252FymzCSVzshg7mOQFnbn%252BB8UZA9clwtWZ9d%252BFfJw3KFZWodiAB%252BF%252BMw1AdhrePFzEHtCb9YfmpwjkY0ka66Cbp8Ny%252Fis7kIOTVbpNFa4dAwhCrear6w0WztMPqQQZHKytauIMTD1Qus133SMYCqB5jKUB%252FTwJfMy1OIP%252FB0amw2r6I384knVbdCjC5l76BhzNt7SnMpTzvqBuj0ZjlFQcAcF9dyxUaa0HOfhtWqHk9itpFhO2APug5te1%252BwInUhhboH405TGewSf3UM7YWL964glOO5Xs%252BwylbgDkUSrx5oz%252F2pxGDQ%7Cclp%3A2334524%7Ctkp%3ABFBM3PPAm-Nf
3044,Apple iPad 7th Gen - Wi-Fi Only - All Colors (32GB) - Very Good,https://www.ebay.com/itm/144379058448?_trkparms=ispr%3D1&hash=item219da99910:g:czwAAOSw5lZh6ZPx&amdata=enc%3AAQAGAAACkPYe5NmHp%252B2JMhMi7yxGiTJkPrKr5t53CooMSQt2orsS9d9gBrkNbRQtRn8MVXnYko76ZbU51f1SyGdaPWgo2I8haSs2FVvSM5ned5yPWkFmxEJ1hKl%252FzWNeWxH1teJonzBOYMX8xoVdn4bkUS9ngCj1mWUaNL3CERpoLx3j40%252BP%252B6ind4bS3YvEAOFH2l51o%252FJHA63SprO62y5fTbc22PT3xOOcMb2wn%252BiFUbV6Kg7jK1yziLl92sQs%252Bx4k6Ni0iUKR612%252F2UsAys%252BPJms7TyMX7tqeRd6MtgJpr6ItQXLu05b5iFIai0tBhaGlZSmSotflT%252F5rYViZMaTqSxfe4RnQUfG6LIcvT7m479cJ0FkdYfqRgImUoiRinYkfN1bkRykFex6ZPSnfNDD6%252BhhySTVUFUxFqtEpQuYtQOwa%252B%252B7KEzshZBINc674kj%252F0U9LA23RSJtFiH9rRgQ31ksve2aMuqKLZX3bUK%252BN555oR8inbJ1TVc2LLT030zBGyl29u0RR2E%252BEs27Dp4RM8Wx2zAnvAqHQHul3Ameg3sSTAJ7I%252BrScIO9crLhMVSGeRrepMplhT92Rp2d3abXnDw9mJMOhuZYGM93u3GcPbKaZNDUExRxSbBacZIie6XA00s5wk%252Bzd1wjk3CSWPfcoIS1KnB9g78nknHB0yOSGqBPbvCVS7DFVhQm6Ay3GYe6D9Ejh9HxKD9r9xuNjia%252FXzmINzOC6cbPsLXnmr5F7KKrdLqIGs4TbQpeyqQ4buqeCEvzYlLa5vgDAA8jLW0LngRT3xVo6OgpG0XXPsCJ%252FdsP6TMzE00HYLocfvxKYA5YXD8IjoMvV1vuQK6cp9XcHqo6PgNXnZANwYOMVAbzPF8bo%252FWx6v%7Cclp%3A2334524%7Ctkp%3ABFBM3PPAm-Nf
3045,"Apple iPad 2 64GB, Wi-Fi + 3G AT&T (Unlocked), 9.7in - Black - Grade A (R)",https://www.ebay.com/itm/171905462767?epid=103119115&_trkparms=ispr%3D1&hash=item28065d31ef:g:23gAAOSw9mBhJwKv&amdata=enc%3AAQAGAAACkPYe5NmHp%252B2JMhMi7yxGiTJkPrKr5t53CooMSQt2orsSDAeS9EQtjPGVfKXTxF0%252BjqwmwD0VH7hkYPcHxTw6cPRA8mkSB2yMYXMD0tdqJhbp0IksJ7V%252BEpceC2jE3bJmkoKmi7im8mtTQhNqOMkDC2Puz6WaemrZXY%252B6N%252BiLlBdyIXkMpNZebBG4IcO6z0lnwiMaEwRN%252BT%252FlZKgDDa71%252F9he%252F3195cJEL5d5MlsRB06fZovDefHoIykD%252FlhwBAphllzZ7GgEYfmwx7j1hXzC%252BP5uohmE9b7rVCOqult9XIlaaE1%252BCZsCD6qQLlvQHualEGsf%252BKCDLSk1EUzvSfpCoITIOZ8F6QpbsfxF3%252FjhBOYFA65B5PSzb7EfQWHTEPcRyW%252F8v9IMiP0bT%252BFwuQ4C9SeA0OqvwD3BJsvp2pJtFobXOxRPpjyo24KAsqlBmLkQuwsyS24e%252FjeU%252BLW0J8WARxdcMS8C6Dwfpf%252FAby6OxKrAK7G6uF5VBxugUMIBQ3Bm2AaQmYm9LkBMt%252B1p%252F9DNuzCCwwCOsRAL%252BIrOLMzj1glDjfuPXhF5tolGym5avOo39k5ARL%252F6Aew6yApjMBZDCIelWjU6DSIWVUMFHUBGUMghAQfTYPk%252FFQw9FrpdgipjMjVmksfhV1hc9oGUmkZjgR3RBo9saGhj9DZTMmUL1uZnZFF55vyKcEoCqyBR6MrjdqhqJDsdh9hW%252BIEANEgeKcwJyPj%252BfPNaHHOsHfoB5saXDMO0T2z9NZZ0%252BI7fqIaiaIhqnQ1gIEWAvTPii4BMUoBaXZUoIW2MISy4sOKwujBttm6NDP%252BjQ9L9awnxsMxUMIpUCV7viqEDmrJnFG5wX7MhWpKrk%252FMZa3sncDLjHzNP%7Cclp%3A2334524%7Ctkp%3ABFBM3PPAm-Nf
3046,"Apple iPad Pro 5th Gen M1 chip 128GB, Wi-Fi, 12.9 in - Space Gray",https://www.ebay.com/itm/115251380213?epid=21045909717&hash=item1ad5847ff5:g:5rUAAOSwGRFiDqwA
3047,"Apple iPad Pro 10.5"" A1709 (WiFi + Cellular Unlocked) 64GB Space Gray (Fair)",https://www.ebay.com/itm/284639653254?epid=238132492&_trkparms=ispr%3D1&hash=item4245d86d86:g:lbgAAOSwSSZh~ZjG&amdata=enc%3AAQAGAAACkPYe5NmHp%252B2JMhMi7yxGiTJkPrKr5t53CooMSQt2orsSwcmzw5CLtzTE60FqHcnq2G9GfiXL99oiuZTgv4yCjjkpwmeMDRC%252Fh8936sJsU%252F2%252BUolH4yzy%252FIl4B0VRw5j3HfqH24ZCj0L100NduAVuz%252B2h7sW5q6FCAO7QENRA5quvqMaYI08ehisk7DeD8%252FXOxYbMnBvsKmUtYO6zWWtEbjXRcvLX3WcrpPQVq7kZprpihGvZUv8avIyQDQ37KixvDAOAUqZCB0cEVjIjSJa%252BoRNov%252BBh%252BnZuR4GmFYkjvckLUkqeXKKKA%252FNzteyc4KV3lIO9yj3Vwq2sHHqNhzLOYO%252Fx2YrwTSZ2DcE0krScKMNW5w5qIb6oocV34sTflc7nvD%252Bd1SXpPPkvM6%252BlLuu8%252B9Dy8xOYlgTmN4hIlHg2WdEP0%252BlyspVgJiemcZrcoXcil942oCfAOuUFe7LRlLIsk%252Fw7tbmv2irbe20ziPL5XUF9jeF3GdviF4B7oCPkCl4bbG2IVJo4athXX8xoqb0E4TneRW7hZhV25F9d9bcmd9BNEhgS5TqzwQYHHnR3Wci3cU3e5M7ebcZxbtpK7NmKTEcqwyIKnFhepnVxoG5DSBv6zqxEgGGNe8vIIJlT7PmovAtbAM6eJxF%252BNxefVcje3jQ%252FzhQAkqlYAejubNQ8Z6ycyL%252BSUKmqREiw1%252Fgmb%252BWzionUMPwkHL7WUwkYJRNwsj3emPcuZ%252F2FfJN0QbBz1Bsk%252BWh3%252BZdWWy2%252BbTduTR4GBLKLLkc9aOIGUKySEFTJmwGNmHRN0N0zo2QvfrVjSocsEmc8sUrL%252BiKgTMBWYgrfKAbzKZTTAzLOQyOgPsPiBEbky8Z95e5Cx01T6jg2wcT8%7Cclp%3A2334524%7Ctkp%3ABFBM3PPAm-Nf
3048,"APPLE iPAD MINI 2 32GB Wi-Fi 7.9"" - SPACE GRAY GOOD CONDITION ME277LL/A",https://www.ebay.com/itm/284633577941?epid=172927397&hash=item42457bb9d5:g:wpwAAOSwxVdh8zPf
3049,iPad Mini 3 - WiFi + Cellular - 16GB - Gray - Very Good,https://www.ebay.com/itm/284646862587?epid=204425238&hash=item4246466efb:g:NWIAAOSwLY9iBFDp
3050,"Apple iPad mini 4 128GB, Wi-Fi, 7.9in - Gold",https://www.ebay.com/itm/185292631367?hash=item2b244d2d47:g:1dwAAOSwwL5iCC04
3051,New ListingApple iPad 16GB 9.7in (A1395) Wi Fi + Charging Cable and & Brookstone Keyboard,https://www.ebay.com/itm/175168221068?hash=item28c8d6ef8c:g:JEsAAOSwRYBh1KsW
3052,Apple iPad Pro 11 inch 2nd Generation MY332LL/A - WIFI  & 	CELLULAR UNLOCKED,https://www.ebay.com/itm/175164196762?hash=item28c899879a:g:VGgAAOSwl9BiDzNF
3053,"Apple iPad Air 4th Gen. 64GB, Wi-Fi + 4G (Unlocked), 10.9 in - Sky Blue W/Keyboa",https://www.ebay.com/itm/325037322981?epid=9040884285&hash=item4badbbf2e5:g:kwMAAOSwilxiATbZ
3054,"Apple iPad Pro  MPF02LL/A  A1701 10.5"" White and Silver 256GB IOS 15.1",https://www.ebay.com/itm/234316702287?hash=item368e5d224f:g:mBMAAOSw-1dhqjkB
3055,Apple iPad Wi-Fi Only 32GB - All Colors (6th Generation)-Excellent,https://www.ebay.com/itm/144407207605?_trkparms=ispr%3D1&hash=item219f571eb5:g:W7sAAOSwZFliBT9A&amdata=enc%3AAQAGAAACkPYe5NmHp%252B2JMhMi7yxGiTJkPrKr5t53CooMSQt2orsS9d9gBrkNbRQtRn8MVXnYkrkxAxkPmiBAOLw7yjhgZni%252BOAvqgR%252FTZbEdUFr0vvoXtTBu9MdVEcqO%252FiACvB3t7XfFuyrL0IDqOroJdaI6PHlpuRtc2042nCFVc0xrrTzGXAlvCiDv%252FPZEgbFVLGl2V3kpOHErlkUCLJL0BgfOtIbYGw1IkH7bWbPGi9Y5KVdnZo8jRSwfmjCfdOKUfi2ZXqEdZNvblFTD%252B9xHsTKvIqMBl3J41Q%252F7aBAYdoR%252BoWbqPi6%252BzPeEiiJiGjOSkOwTOJah1aGwnmBDZtbxN6VZy7xImoqhsI6HAbmxy%252Bfbi34v9WVBkJm8mr0Ap1yeAmHU3gvIlGKQjo%252FG4B8PmDZTLwKIWMAgL529WPrwbXxuBjgIqGUGgsGSbh0V%252B0k4HenRpkXEepNUI0ow50RqLmYila3AN9UhpAUqdo8KzS5DWsVzrRl2tBcJCC1R0ESfWhfdAOvOq6u4cfHJWqe2%252FS70Bj8CiocvPwOe%252BfZaNIjjl9V%252FeZzxV48pBlEiCYL3G0ZvcuvIPO%252F8V4LvkvgO51JaUIn2BYYU64tbdaIt8%252Fm%252FDTxvhqUMbhOmRSRelbuNoOLwppZ3BoLin9LcAWtu7lAEUicQvWAiwvfJDMJl6RoFx2Z8koD7DN0Hrl8y8KntRCGSoymZ9novKcervv3ythINoOiHAa7Xfl1gukqDn9SXtYeFsKN1iU5iYppwVmrqs5t17J1lKdyXusjtiqEcQWjALpUpuC65OXhGYXmgLmi9IunDWKPYQrKTqP8NoqbVaWZ1LBQMMTGAsfQsGJOJ5lDKN7l5F99wtvVN5yF2ZDKiegyu%7Cclp%3A2334524%7Ctkp%3ABFBM3PPAm-Nf
3056,Apple iPad Pro 12.9 WIFI ONLY 32GB - All Colors,https://www.ebay.com/itm/165330297471?_trkparms=ispr%3D1&hash=item267e74227f:g:dfYAAOSwx41iBhRO&amdata=enc%3AAQAGAAACkPYe5NmHp%252B2JMhMi7yxGiTJkPrKr5t53CooMSQt2orsSLY2M1Gjmuwt9c03vWNfiRlqCeEp%252FXwDQHPSA45%252F6sWJOOqeFw1PMQQ%252BskwiJ3TCWLjabLwbM%252BZUB%252BEiYhMpRObALhky2fwUOOCVZh62npuzTBbodBmaBW8vMmaNufFSkyQtg2YDhgvcOPb2hVYJDsDOqH%252B%252FKP6MS6d%252BeZE6tsqQAu0jDJ39D6jGHuD5ay21MRxaV%252B0ylnQR36wedfY%252FEIt795QgNTEr%252Bzov7qPzK0A3ySqVrxWqakilIhe35PyptA%252BdVmRe0%252BHJ6LgNT%252FcjNLL0%252F6GsCErf0oFNqG4Q4lMVOlX499AKulRP0qSnmhWp1dDb7zMUMtjiOczyHGwiIeIPFqk5DrN4G38F%252BRSprHtgM9Ps8LDO5l4WDeX3Z11V%252FKOjtuizBVhrF5mv4j3npouxTIDS%252Fc8FLnW3AkXeLtZFSEV7TNlgkrb2DuQVpMl2uWRXEdbvGzb%252B7CQ4CgxGxyeuyqb6BhP%252FtXNMcMAxZsOWAFHboscHMRtdXzy%252Bgv0%252BsZ0BV77xYB%252FFLuAfTksWXuhRidZlBkyM9KuY0ssnqSVU6Ld87wA%252BELcMReS6zuTvRePvX7Mbw1z3pjOMK6QilljWeA%252FrEB%252BLqrlByR9YpLabPQeqGz8HWH5O0Cw0%252BQmpCGu6u3RPTH3uIOuAe5wl81s5Uk0hl6znERl8N64fHJWc2zy4XhI1a6ENYtwHjPwk9evURZHNMLVmqqvtjHYmZ4UgOL9MWbizympPJQRqN4hPH%252FRiMBIb8ziQ5oYeeV2JxM4RnTljtBgzxv8l5WAcGieXxcsYv88ql7Kl%252Bv8s3El3hQKDM58WFOOx5lo2t46Sa%7Cclp%3A2334524%7Ctkp%3ABFBM3PPAm-Nf
3057,Apple iPad Air A1474 (WiFi) 16GB Space Gray (Very Good),https://www.ebay.com/itm/284541870487?epid=245461865&_trkparms=ispr%3D1&hash=item4240046197:g:MgQAAOSwk2Rhnohv&amdata=enc%3AAQAGAAACkPYe5NmHp%252B2JMhMi7yxGiTJkPrKr5t53CooMSQt2orsSwcmzw5CLtzTE60FqHcnq2CHw9wkXGDgTmb9sKpGOX%252FC1m84RyAEsXOGkO6biod2OMqoifXHjKhYmGweClqO8qgKDcNHAbnixSfwGJ76WaTNM%252FAWsZA%252FAKcR95J05Td6p4V%252BpVSw081d3bU1rlF8A%252Bx1pypDUoDIIwpFyYDtFqadqhrj0op1RoH36N%252FCC9M2RdtfIZrmXRlBIlu8tGQ9KmzUwzaRpoFJfsvuxuKC%252Bj2FXgFTNkaQNzQ48Dm3d8Xp%252FRbD48j16Ic7ZPL4py%252BorQSkZdxfT%252BSklmmRP4531of2kMHWUEJoEcJwotTjPzYyBQoLgusS%252Bpb%252B7m1xdBAuQuO%252BXyE6waxiwENeopJFYukN5PvlUrNy9epBJwnCQ6OW2huNzKemCls5GY%252FdZDN6ldJvsf2upPjs045aEY4ooQeX5MgTtL0rQnCSP5neNYU48kX2YklTvAV3Hj805Z%252FJPun0f2OV09PmqQTFKLY%252FPBo4qSmXwq1gGy9oavRGBf7c9WhBe2x4CWHILqygiBdhiRoGpwHfYPYb2sy8F%252FcYZtmyZknI%252BtaaHUzvcoWtgfEsQ3ujkEDzKRzFtXdeHQhrDCL91NzMxlebysYXMTaszWOkvmQ3xXMoI4ReLFY8sJVS3BbuWtobWi9xOUs458DbAfr364T8dGwpVN3yOORu2mTNu%252B9OIygSgVQIQRGyj%252Bsy2pgVKeOpvjUZy4G4ftH72T%252FTX%252BaH3O5ySRt%252BO14HNHDsunVE5%252BnG3d4IwsYZLO0LqFRR%252BUxxnfymui6kNJgpBYUXtAtTTKL6DOZhySnPKsfUgrj4qoNDqV1Rw1MWChihA%7Cclp%3A2334524%7Ctkp%3ABFBM3PPAm-Nf
3058,"Apple iPad Air 2 32GB, Wi-Fi, 9.7in - Space Gray  Good Condition",https://www.ebay.com/itm/224059164931?epid=228495611&_trkparms=ispr%3D1&hash=item342af78903:g:FAMAAOSwzrxUsiGi&amdata=enc%3AAQAGAAACkPYe5NmHp%252B2JMhMi7yxGiTJkPrKr5t53CooMSQt2orsSvtkx670Z0mbyfWqmxLFLYfSpioveI9SUsn%252FVAaL4gaQz0wCXiQEYnpV8zj0q%252ByOzbEE3x3FWjDZavhIRqnUYwNiBD7OdYKaZXxSejmeNI53zaIrzvx4Znrxg0tHVbeT98N2NtF9nssoGmcaIzWl%252BV850cwBtiLDRizLj8DER1FwlTDy5WSBVYcgnGNK%252BbHZtBeco0t8CDVbQCURkm87a9JaZX8SHAo4MUcjPBH0nrJwcZPPPBiTyIiHJ3gvtiRorc6A%252BWD6Ls4IXv2LtwX1Rtkgb7GXloy3nsMoZ5vFHc%252BkzaY2umDiq52ttnwLSKPQV2StUaPmhCTSAgX3T9s5D8ceWX9MW7lZ81VVl806iS%252BMP9TsHlG3t5xJg21SYpvs2uCKLMRWh6jTfIG6rtSQcfW%252BOepIrnjk8hRZ%252B2mKOqEWemdhWurnq1it2tTbbWMnN3mIYE1EamEzekvLaCzLNLjRISTbRo1Cfvaa598FPNvpvpgW5RAzr1tYf%252B9vmfXe7WjzggnAMaszJ0wnzO3in1Jue3ubtsrAXVGuMFDOzdZCQZH6qa3fRyF5tRzTkSbK6tXZo3T4XRwvjN1kainXAkLWPU%252BDtYczj0tkpZwlnZQ5hOxUFxYiBZW4dSvUZfuCk8XeQGHwqfVZACExwPvcN%252BDRzjl8h3hqoMsLRwUD9bLZIUaON6ounDXLNanPxBrgvRkVPZ8g6ytayZBhbvRlT15eZdA8XWXwr2aLSJ%252FJ6pKPXzjLhJ0PxODMVFNnDbZKNdcz8LY1SX0CGKzpDzL9VMLxkJZU2Dgus9pbsXAPl8BSeP9hGKwz89Yo76f31NUv3%7Cclp%3A2334524%7Ctkp%3ABFBM3PPAm-Nf
3059,"Apple iPad 6th Generation 128GB, Wi-Fi, 9.7in - Space Gray",https://www.ebay.com/itm/304327203094?epid=243878859&hash=item46db509916:g:wc8AAOSwFa5iEYDj
3060,Apple iPad Pro 12.9 WIFI ONLY 256GB  - All Colors,https://www.ebay.com/itm/165328936877?_trkparms=ispr%3D1&hash=item267e5f5fad:g:oH0AAOSwbY9iBYj1&amdata=enc%3AAQAGAAACkPYe5NmHp%252B2JMhMi7yxGiTJkPrKr5t53CooMSQt2orsSLY2M1Gjmuwt9c03vWNfiRlyhfbP81HcVwB496Hk0%252FRoIE53URQ0PUJ%252BpLJ6Fj50UAF8KClGvUD3LcoFSznKxcb5WVSMMtPDvV8EzItOR478zu3RVEz6wMnAn0%252B3FYqFR%252Bb0qDI3KEd10WfIYPmHUOoykb5LSTDehS4keYrSHITLyv6EfL1j694k%252FfM1mYTsGX8FQ0eIqHwiFZIG%252Bd8qqH8LmQnGosKeQQYUMRVMOs42wx1r8fbOsfQbXEJqKi%252BrOFPZAgpAj9f%252BESRyAExM1EnKILWAwhIRIkHoon7LTO%252Bmw4LzPvd3ytZQPIBN9%252B828sWhxktD%252FcvOvOwZzMfDnBdW4AY%252BVcBHcKoQMBPkw48RfcFBvLCRLOAVeP9DdI0YZNHf7VOGJwRyuhsk%252FRcqDiGqQc1uH3ToUmWD7c9kLT2%252BU5oQlzmkdXCmLkrmKnc49B9l6MSCvkZlUjvPEb8yQ82Uxl0%252FEWuMIhfDLttTaPg3mwRxZg%252BDHf6fXviHMuM%252B2ZD%252B0gr3I8bMrBU%252FlWaGrb7a2aHrRHF0yZ9gKOMs%252BGDEy7SOKt1VTGpBqcaDalnyHVI9dIJJhvZcXKyWO8v8O%252FsC%252BK%252FXs5OA%252FcqnzQV6BQsMvb49FrVAoLcAj341087fyJiTtLl5yrA7BFWg9oMNksgsJouozIfutXPbxa4JmW9UhSTdxj6aVIUXRqFt3cLlbdtObe347A494tj7GZ1q%252FrGzOReV2bhGrYOXQOdSAruS5R7%252BTKOIt6Qkxv1ojlFXmd7b8ztIyFdgGxFfacfqmJyI5Yx65%252BixwkJogG%252B%252BKd0bqHM4bpPXjiSaPcutFKZid%7Cclp%3A2334524%7Ctkp%3ABFBM3vPAm-Nf
3061,"Apple iPad Pro 1st Gen. 64GB, Wi-Fi, 10.5 in - Space Gray",https://www.ebay.com/itm/125154525603?epid=238060921&hash=item1d23ca81a3:g:-mUAAOSw2xBiDuMX
3062,"Apple iPad mini 3 16GB, Wi-Fi + 4G AT&T (UNLOCKED), 7.9in - Space Gray (R)",https://www.ebay.com/itm/201846093166?epid=204425238&hash=item2efef6f56e:g:UuQAAOSwsW9YwGbW
3063,"Apple iPad Air 4th Generation 256GB Wi-Fi , 10.9"" , Sky Blue Pre-Owned Free Ship",https://www.ebay.com/itm/175143754191?epid=26040895940&hash=item28c76199cf:g:SRAAAOSw4ORh~e6J
3064,"Apple iPad mini 1st Gen. 16GB, Wi-Fi + Cellular (AT&T), 7.9in - Black & Slate",https://www.ebay.com/itm/284571176379?epid=117321225&hash=item4241c38dbb:g:NHYAAOSwF~Vhu1yi
3065,Apple iPad 4th Generation | 32GB Black | Wi-Fi 9.7 | A1458,https://www.ebay.com/itm/165339568235?epid=241828611&hash=item267f01986b:g:WMYAAOSwhKlh6Kpk
3066,⚡️ Apple iPad Mini 6th Generation 2021 Purple 256GB WiFi MK7X3LL/ NEW NIB 🍏,https://www.ebay.com/itm/384731701835?epid=26049292061&hash=item5993cbe24b:g:KYYAAOSwNzZh~PPI
3067,"Apple iPad Pro 2017 10.5"" A1709 64GB WIFI/Cellular MQF42LL/A Tablet",https://www.ebay.com/itm/373938210154?hash=item571074456a:g:kI0AAOSwjoxh5Fct
3068,Apple iPad Air 1st Gen. 32GB Wi-Fi 9.7in - Space Gray,https://www.ebay.com/itm/274630120552?epid=170330392&hash=item3ff13b1468:g:FRAAAOSw5wRf0S6T
3069,"Apple iPad mini 2 16GB, Wi-Fi, 7.9in Retina Display - Space Gray - Grade A (R)",https://www.ebay.com/itm/182551937576?epid=172927427&hash=item2a80f18228:g:zOAAAOSwHQ9WVBsI
3070,Apple iPad 2 A1395 (WiFi) 32GB Black (Very Good),https://www.ebay.com/itm/284477516907?epid=103172867&_trkparms=ispr%3D1&hash=item423c2e6c6b:g:z18AAOSwEBFh6evm&amdata=enc%3AAQAGAAACkPYe5NmHp%252B2JMhMi7yxGiTJkPrKr5t53CooMSQt2orsSwcmzw5CLtzTE60FqHcnq2Mmly2zuc3bOfpAJz%252FDTfvdF%252FKFAet34t%252BsT9SbLEhkyaMxydE1BoR7pTqZUUc0yIk1jvjzg1Kv2Lvb91mPODnWMUCHB5eXHKAZ2KpFr%252F7BN4pwhmXTt2IrsybTtu4l4TxtLZE9Tzwi7MnFxKmB5KEXZHRXFJ7qHvp3wCYfy3d9eYs1QO3XaeXWIq0un39qjYnRip4dWdmpuoipl1pctvyXaIO3NOenLB7e0v8Ce9bf9jewgjkEubHEsxugIk4rzhR8XZ32OE219xGso8PMdhp7QshddYplPJFZyvh9%252F0Wjlh8yI4RSgkl36s7cVVOkDIadTrU2nt5e5RkyV5PfNIMqbaehKhbY5N1ED5MesCC5gFrJM4XlSMn7uWTo85J7MmaBNn4dFFkq9TVOQZo5jNhwH0oYCyQWLVuj%252FcI%252BcvxwgQwzW86P5xfxKjoAu7%252FpgbQCrqhWshDuVlD2bcDGGqwj%252Fy%252FUqwAG6XYlqDhUhpwIbv0QMd2Q1417t%252BU%252FY2CiWZecJVgC0ALLibWFB1jHVDD%252Fwl%252B2xzNdouUSeR0a4nW%252BtQYTfpCgYwhOPPVtl7%252FeGGTLD3nBT8TIEY2a4NoG2r%252BwVwUCWQF397tBUyqnkYAB%252F7v1eWOPvEIjHQoST6H8Od0hcuS8xKnNIew0YMdEvkCHl0Mj1odcsBfddrcJIWtrzVMK5iDro54ohqeEFGymqIVA0u36ASo1t5LfPtUjWA0IehvAZaSXZRb%252FJ0mILzLiUc4wFhbsjLHn99QVGx1uM0phTYVHpgKWo4zlyrkILcythiOaoE0LRW2awe3e%252BHgoS%7Cclp%3A2334524%7Ctkp%3ABFBM3vPAm-Nf
